userid,timestamp,eventprocessedutctime,partitionid,eventenqueuedutctime,breathingrate,temperature,ventilization,activity,heartratebpm,cadence,velocity,speed,hib,heartrateredzone,heartratevariability,scored labels,scored probabilities,id,companyname,imageurl,firstname,lastname,username,type,phone,email,adminfname,adminlname,adminuname,admintype,adminphone,adminemail
435942dd-be1f-4c8e-b63f-b26adfd308f8,2017-03-07T21:06:25.8967496Z,2017-03-07T21:06:29.3265897Z,0,2017-03-07T21:06:29.3350000Z,18.31854525,96.8983893077347,,0.179165445,97,15,40.9605754977444,0,0,0,3.19879009385051,N,2.40940644289367E-05,435942dd-be1f-4c8e-b63f-b26adfd308f8,The Complicated Badger,/images/ElolonnaDrahaua.png,Elolonna,Drahaua,Elolonna.Drahaua,3,8725551212,Elolonna.Drahaua@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
51798043-860e-4e1f-8804-d6d72724b4a7,2017-03-07T21:06:25.9067456Z,2017-03-07T21:06:29.3265897Z,2,2017-03-07T21:06:28.4720000Z,19.31197549,96.9686067327711,,0.231281653,105,31,83.8048051497432,1,0,0,8.08232246993007,N,2.40940644289367E-05,51798043-860e-4e1f-8804-d6d72724b4a7,The Complicated Badger,/images/BreniverMardahaga.png,Breniver,Mardahaga,Breniver.Mardahaga,3,8725551212,Breniver.Mardahaga@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,2017-03-07T21:06:26.7722491Z,2017-03-07T21:06:30.1703426Z,1,2017-03-07T21:06:30.8990000Z,17.94600891,96.9790264395899,,0.159621867,94,9,23.9732617747113,0,1,0,5.8181980519254,N,2.40940644289367E-05,d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,The Complicated Badger,/images/JillAniua.png,Jill,Aniua,Jill.Aniua,3,8725551212,Jill.Aniua@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
fc540bfa-136a-4733-b87d-d6d20eeae310,2017-03-07T21:06:26.8140108Z,2017-03-07T21:06:30.2953474Z,2,2017-03-07T21:06:29.3790000Z,18.6289922,96.2662477024208,,0.19545176,100,20,59.1123657201823,0,3,0,5.30065919263967,N,2.40940644289367E-05,fc540bfa-136a-4733-b87d-d6d20eeae310,The Complicated Badger,/images/JilonnaAnimesh.png,Jilonna,Animesh,Jilonna.Animesh,3,8725551212,Jilonna.Animesh@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
7b335331-75a9-4c95-8fd5-de13101287a8,2017-03-07T21:06:26.9779114Z,2017-03-07T21:06:30.4047006Z,0,2017-03-07T21:06:30.4140000Z,18.44272403,96.9745969730311,,0.185679971,98,17,47.7071864583139,0,0,0,8.83994383037214,N,2.40940644289367E-05,7b335331-75a9-4c95-8fd5-de13101287a8,The Complicated Badger,/images/AlaebryllaAnshuga.png,Alaebrylla,Anshuga,Alaebrylla.Anshuga,3,8725551212,Alaebrylla.Anshuga@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
51798043-860e-4e1f-8804-d6d72724b4a7,2017-03-07T21:06:31.2729321Z,2017-03-07T21:06:34.6559503Z,2,2017-03-07T21:06:33.8400000Z,19.31197549,96.7515526072828,,0.231281653,105,31,84.7268756527243,1,0,0,8.05226801109381,N,2.40940644289367E-05,51798043-860e-4e1f-8804-d6d72724b4a7,The Complicated Badger,/images/BreniverMardahaga.png,Breniver,Mardahaga,Breniver.Mardahaga,3,8725551212,Breniver.Mardahaga@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
435942dd-be1f-4c8e-b63f-b26adfd308f8,2017-03-07T21:06:31.2994673Z,2017-03-07T21:06:34.6871999Z,0,2017-03-07T21:06:34.7350000Z,18.31854525,96.015254972044,,0.179165445,97,15,41.394241956178,0,0,0,3.23912588639844,N,2.40940644289367E-05,435942dd-be1f-4c8e-b63f-b26adfd308f8,The Complicated Badger,/images/ElolonnaDrahaua.png,Elolonna,Drahaua,Elolonna.Drahaua,3,8725551212,Elolonna.Drahaua@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,2017-03-07T21:06:33.0860533Z,2017-03-07T21:06:36.4684672Z,1,2017-03-07T21:06:37.2090000Z,17.94600891,96.5025575764024,,0.159621867,94,9,24.3182983316291,0,1,0,5.80326763647795,N,2.40940644289367E-05,d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,The Complicated Badger,/images/JillAniua.png,Jill,Aniua,Jill.Aniua,3,8725551212,Jill.Aniua@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
fc540bfa-136a-4733-b87d-d6d20eeae310,2017-03-07T21:06:33.1395740Z,2017-03-07T21:06:36.6090913Z,2,2017-03-07T21:06:35.7000000Z,18.69108159,96.3806617755353,,0.198709023,100,21,61.2464665718428,1,3,0,5.28517462967325,N,2.40940644289367E-05,fc540bfa-136a-4733-b87d-d6d20eeae310,The Complicated Badger,/images/JilonnaAnimesh.png,Jilonna,Animesh,Jilonna.Animesh,3,8725551212,Jilonna.Animesh@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
7b335331-75a9-4c95-8fd5-de13101287a8,2017-03-07T21:06:33.2352514Z,2017-03-07T21:06:36.6090913Z,0,2017-03-07T21:06:36.6730000Z,18.44272403,96.1563925562223,,0.185679971,98,17,46.8703554902707,0,0,0,8.88309905488494,N,2.40940644289367E-05,7b335331-75a9-4c95-8fd5-de13101287a8,The Complicated Badger,/images/AlaebryllaAnshuga.png,Alaebrylla,Anshuga,Alaebrylla.Anshuga,3,8725551212,Alaebrylla.Anshuga@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
435942dd-be1f-4c8e-b63f-b26adfd308f8,2017-03-07T21:06:36.6455504Z,2017-03-07T21:06:40.1118636Z,0,2017-03-07T21:06:40.0830000Z,18.38063464,96.8586970548419,,0.182422708,98,16,41.8279084146117,0,0,0,3.2943160800378,N,2.40940644289367E-05,435942dd-be1f-4c8e-b63f-b26adfd308f8,The Complicated Badger,/images/ElolonnaDrahaua.png,Elolonna,Drahaua,Elolonna.Drahaua,3,8725551212,Elolonna.Drahaua@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
51798043-860e-4e1f-8804-d6d72724b4a7,2017-03-07T21:06:36.6543589Z,2017-03-07T21:06:40.1118636Z,2,2017-03-07T21:06:39.2220000Z,19.31197549,96.063334000792,,0.231281653,105,31,83.3848766938517,1,0,0,8.02254451358426,N,2.40940644289367E-05,51798043-860e-4e1f-8804-d6d72724b4a7,The Complicated Badger,/images/BreniverMardahaga.png,Breniver,Mardahaga,Breniver.Mardahaga,3,8725551212,Breniver.Mardahaga@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,2017-03-07T21:06:38.4410221Z,2017-03-07T21:06:41.8149864Z,1,2017-03-07T21:06:42.5630000Z,17.94600891,96.5239338136855,,0.159621867,94,9,24.6633348885469,0,1,0,5.78840733266232,N,2.40940644289367E-05,d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,The Complicated Badger,/images/JillAniua.png,Jill,Aniua,Jill.Aniua,3,8725551212,Jill.Aniua@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
fc540bfa-136a-4733-b87d-d6d20eeae310,2017-03-07T21:06:38.4524344Z,2017-03-07T21:06:41.8931206Z,2,2017-03-07T21:06:41.0200000Z,18.69108159,96.0195303666496,,0.198709023,100,21,63.3805674235033,1,3,0,5.26980391792079,N,2.40940644289367E-05,fc540bfa-136a-4733-b87d-d6d20eeae310,The Complicated Badger,/images/JilonnaAnimesh.png,Jilonna,Animesh,Jilonna.Animesh,3,8725551212,Jilonna.Animesh@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
7b335331-75a9-4c95-8fd5-de13101287a8,2017-03-07T21:06:38.5600948Z,2017-03-07T21:06:42.0063353Z,0,2017-03-07T21:06:41.9920000Z,18.44272403,96.2078941917084,,0.185679971,98,17,46.0335245222274,0,0,0,8.92418676945547,N,2.40940644289367E-05,7b335331-75a9-4c95-8fd5-de13101287a8,The Complicated Badger,/images/AlaebryllaAnshuga.png,Alaebrylla,Anshuga,Alaebrylla.Anshuga,3,8725551212,Alaebrylla.Anshuga@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
435942dd-be1f-4c8e-b63f-b26adfd308f8,2017-03-07T21:06:42.0407583Z,2017-03-07T21:06:45.4282406Z,0,2017-03-07T21:06:45.4790000Z,18.31854525,96.7310236579417,,0.179165445,97,15,40.3522846639309,0,1,0,3.36522534666822,N,2.40940644289367E-05,435942dd-be1f-4c8e-b63f-b26adfd308f8,The Complicated Badger,/images/ElolonnaDrahaua.png,Elolonna,Drahaua,Elolonna.Drahaua,3,8725551212,Elolonna.Drahaua@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
51798043-860e-4e1f-8804-d6d72724b4a7,2017-03-07T21:06:42.0407583Z,2017-03-07T21:06:45.4282406Z,2,2017-03-07T21:06:44.6140000Z,19.2498861,96.2765966138228,,0.22802439,105,30,82.0428777349791,1,0,0,7.99560047388465,N,2.40940644289367E-05,51798043-860e-4e1f-8804-d6d72724b4a7,The Complicated Badger,/images/BreniverMardahaga.png,Breniver,Mardahaga,Breniver.Mardahaga,3,8725551212,Breniver.Mardahaga@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,2017-03-07T21:06:43.7778968Z,2017-03-07T21:06:47.2407311Z,1,2017-03-07T21:06:47.9020000Z,17.94600891,96.4335584283963,,0.159621867,94,9,25.0083714454647,0,1,0,5.76969369291625,N,2.40940644289367E-05,d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,The Complicated Badger,/images/JillAniua.png,Jill,Aniua,Jill.Aniua,3,8725551212,Jill.Aniua@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
fc540bfa-136a-4733-b87d-d6d20eeae310,2017-03-07T21:06:43.8378382Z,2017-03-07T21:06:47.2407311Z,2,2017-03-07T21:06:46.4010000Z,18.75317098,96.7529458095101,,0.201966286,101,22,65.5146682751637,1,3,0,5.25454626112059,N,2.40940644289367E-05,fc540bfa-136a-4733-b87d-d6d20eeae310,The Complicated Badger,/images/JilonnaAnimesh.png,Jilonna,Animesh,Jilonna.Animesh,3,8725551212,Jilonna.Animesh@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
7b335331-75a9-4c95-8fd5-de13101287a8,2017-03-07T21:06:43.9300348Z,2017-03-07T21:06:47.3501144Z,0,2017-03-07T21:06:47.3600000Z,18.38063464,96.9501458438812,,0.182422708,98,16,45.1966935541842,0,0,0,8.96330557049959,N,2.40940644289367E-05,7b335331-75a9-4c95-8fd5-de13101287a8,The Complicated Badger,/images/AlaebryllaAnshuga.png,Alaebrylla,Anshuga,Alaebrylla.Anshuga,3,8725551212,Alaebrylla.Anshuga@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
435942dd-be1f-4c8e-b63f-b26adfd308f8,2017-03-07T21:06:47.3892533Z,2017-03-07T21:06:50.8221700Z,0,2017-03-07T21:06:50.8250000Z,18.31854525,96.2198721595201,,0.179165445,97,15,38.87666091325,0,1,0,3.4523507607417,N,2.40940644289367E-05,435942dd-be1f-4c8e-b63f-b26adfd308f8,The Complicated Badger,/images/ElolonnaDrahaua.png,Elolonna,Drahaua,Elolonna.Drahaua,3,8725551212,Elolonna.Drahaua@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
51798043-860e-4e1f-8804-d6d72724b4a7,2017-03-07T21:06:47.4177739Z,2017-03-07T21:06:50.8221700Z,2,2017-03-07T21:06:49.9900000Z,19.2498861,96.310415087878,,0.22802439,105,30,80.7008787761065,1,0,0,7.96891695576152,N,2.40940644289367E-05,51798043-860e-4e1f-8804-d6d72724b4a7,The Complicated Badger,/images/BreniverMardahaga.png,Breniver,Mardahaga,Breniver.Mardahaga,3,8725551212,Breniver.Mardahaga@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,2017-03-07T21:06:50.9348132Z,2017-03-07T21:06:54.3539029Z,1,2017-03-07T21:06:55.0550000Z,17.94600891,96.3442338180469,,0.159621867,94,9,25.3534080023825,0,1,0,5.75115036067388,N,2.40940644289367E-05,d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,The Complicated Badger,/images/JillAniua.png,Jill,Aniua,Jill.Aniua,3,8725551212,Jill.Aniua@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
fc540bfa-136a-4733-b87d-d6d20eeae310,2017-03-07T21:06:51.0688433Z,2017-03-07T21:06:54.4633201Z,2,2017-03-07T21:06:53.6390000Z,18.81526037,96.9297534417965,,0.205223549,101,23,67.6487691268242,1,3,0,5.23940084340625,N,2.40940644289367E-05,fc540bfa-136a-4733-b87d-d6d20eeae310,The Complicated Badger,/images/JilonnaAnimesh.png,Jilonna,Animesh,Jilonna.Animesh,3,8725551212,Jilonna.Animesh@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
7b335331-75a9-4c95-8fd5-de13101287a8,2017-03-07T21:06:51.1259608Z,2017-03-07T21:06:54.5748915Z,0,2017-03-07T21:06:54.5640000Z,18.38063464,96.4447701491624,,0.182422708,98,16,44.3598625861409,0,0,0,9.00054803577072,N,2.40940644289367E-05,7b335331-75a9-4c95-8fd5-de13101287a8,The Complicated Badger,/images/AlaebryllaAnshuga.png,Alaebrylla,Anshuga,Alaebrylla.Anshuga,3,8725551212,Alaebrylla.Anshuga@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
435942dd-be1f-4c8e-b63f-b26adfd308f8,2017-03-07T21:06:52.7895274Z,2017-03-07T21:06:56.2479603Z,0,2017-03-07T21:06:56.2240000Z,18.25645586,96.4887710919086,,0.175908182,97,14,37.4010371625692,0,1,0,3.57915018412871,N,2.40940644289367E-05,435942dd-be1f-4c8e-b63f-b26adfd308f8,The Complicated Badger,/images/ElolonnaDrahaua.png,Elolonna,Drahaua,Elolonna.Drahaua,3,8725551212,Elolonna.Drahaua@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
51798043-860e-4e1f-8804-d6d72724b4a7,2017-03-07T21:06:52.8299262Z,2017-03-07T21:06:56.2479603Z,2,2017-03-07T21:06:55.3920000Z,19.18779671,96.5891991465302,,0.224767127,104,29,79.3588798172338,1,0,0,7.94248999917307,N,2.40940644289367E-05,51798043-860e-4e1f-8804-d6d72724b4a7,The Complicated Badger,/images/BreniverMardahaga.png,Breniver,Mardahaga,Breniver.Mardahaga,3,8725551212,Breniver.Mardahaga@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,2017-03-07T21:06:56.2874459Z,2017-03-07T21:06:59.8282354Z,1,2017-03-07T21:07:00.4040000Z,18.0080983,96.5061865665513,,0.16287913,95,10,25.6984445593002,0,1,0,5.7302649661688,N,2.40940644289367E-05,d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,The Complicated Badger,/images/JillAniua.png,Jill,Aniua,Jill.Aniua,3,8725551212,Jill.Aniua@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
fc540bfa-136a-4733-b87d-d6d20eeae310,2017-03-07T21:06:56.4246060Z,2017-03-07T21:06:59.8282354Z,2,2017-03-07T21:06:58.9820000Z,18.75317098,96.7799497459922,,0.201966286,101,22,66.5566779790734,1,3,0,5.22436683151097,N,2.40940644289367E-05,fc540bfa-136a-4733-b87d-d6d20eeae310,The Complicated Badger,/images/JilonnaAnimesh.png,Jilonna,Animesh,Jilonna.Animesh,3,8725551212,Jilonna.Animesh@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
7b335331-75a9-4c95-8fd5-de13101287a8,2017-03-07T21:06:56.4921027Z,2017-03-07T21:06:59.9532230Z,0,2017-03-07T21:06:59.9220000Z,18.38063464,96.0421994701224,,0.182422708,98,16,43.5230316180976,0,0,0,9.0360011954136,N,2.40940644289367E-05,7b335331-75a9-4c95-8fd5-de13101287a8,The Complicated Badger,/images/AlaebryllaAnshuga.png,Alaebrylla,Anshuga,Alaebrylla.Anshuga,3,8725551212,Alaebrylla.Anshuga@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
435942dd-be1f-4c8e-b63f-b26adfd308f8,2017-03-07T21:06:59.0341377Z,2017-03-07T21:07:02.4078773Z,0,2017-03-07T21:07:02.4710000Z,18.19436647,96.0613681525278,,0.172650919,96,13,35.9254134118883,0,1,0,3.72186253324634,N,2.40940644289367E-05,435942dd-be1f-4c8e-b63f-b26adfd308f8,The Complicated Badger,/images/ElolonnaDrahaua.png,Elolonna,Drahaua,Elolonna.Drahaua,3,8725551212,Elolonna.Drahaua@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
51798043-860e-4e1f-8804-d6d72724b4a7,2017-03-07T21:06:59.0617422Z,2017-03-07T21:07:02.5016037Z,2,2017-03-07T21:07:01.6230000Z,19.18779671,96.7079465965312,,0.224767127,104,29,78.0168808583612,1,0,0,7.91395944555852,N,2.40940644289367E-05,51798043-860e-4e1f-8804-d6d72724b4a7,The Complicated Badger,/images/BreniverMardahaga.png,Breniver,Mardahaga,Breniver.Mardahaga,3,8725551212,Breniver.Mardahaga@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,2017-03-07T21:07:01.5416934Z,2017-03-07T21:07:04.9704019Z,1,2017-03-07T21:07:05.6590000Z,18.0080983,96.7153324576632,,0.16287913,95,10,27.6746709873969,0,1,0,5.70844466595582,N,2.40940644289367E-05,d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,The Complicated Badger,/images/JillAniua.png,Jill,Aniua,Jill.Aniua,3,8725551212,Jill.Aniua@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
fc540bfa-136a-4733-b87d-d6d20eeae310,2017-03-07T21:07:01.7155837Z,2017-03-07T21:07:05.1422694Z,2,2017-03-07T21:07:04.2790000Z,18.75317098,96.854053423672,,0.201966286,101,22,65.4645868313225,1,3,0,5.20944337681052,N,2.40940644289367E-05,fc540bfa-136a-4733-b87d-d6d20eeae310,The Complicated Badger,/images/JilonnaAnimesh.png,Jilonna,Animesh,Jilonna.Animesh,3,8725551212,Jilonna.Animesh@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
7b335331-75a9-4c95-8fd5-de13101287a8,2017-03-07T21:07:01.7820898Z,2017-03-07T21:07:05.1735238Z,0,2017-03-07T21:07:05.2230000Z,18.31854525,96.0433516153336,,0.179165445,97,15,42.6862006500544,0,0,0,9.06974695708612,N,2.40940644289367E-05,7b335331-75a9-4c95-8fd5-de13101287a8,The Complicated Badger,/images/AlaebryllaAnshuga.png,Alaebrylla,Anshuga,Alaebrylla.Anshuga,3,8725551212,Alaebrylla.Anshuga@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
435942dd-be1f-4c8e-b63f-b26adfd308f8,2017-03-07T21:07:04.4735152Z,2017-03-07T21:07:07.9234984Z,0,2017-03-07T21:07:07.9150000Z,18.19436647,96.2710472733113,,0.172650919,96,13,34.4497896612075,0,1,0,3.85501616917294,N,2.40940644289367E-05,435942dd-be1f-4c8e-b63f-b26adfd308f8,The Complicated Badger,/images/ElolonnaDrahaua.png,Elolonna,Drahaua,Elolonna.Drahaua,3,8725551212,Elolonna.Drahaua@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
51798043-860e-4e1f-8804-d6d72724b4a7,2017-03-07T21:07:04.4854956Z,2017-03-07T21:07:07.9234984Z,2,2017-03-07T21:07:07.0480000Z,19.12570732,96.3828734352174,,0.221509864,104,28,76.6748818994886,1,0,0,7.8857326946929,N,2.40940644289367E-05,51798043-860e-4e1f-8804-d6d72724b4a7,The Complicated Badger,/images/BreniverMardahaga.png,Breniver,Mardahaga,Breniver.Mardahaga,3,8725551212,Breniver.Mardahaga@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,2017-03-07T21:07:06.8535042Z,2017-03-07T21:07:10.3610122Z,1,2017-03-07T21:07:10.9710000Z,18.07018769,96.5960614451189,,0.166136393,95,11,29.6508974154935,0,1,0,5.68704202786102,N,2.40940644289367E-05,d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,The Complicated Badger,/images/JillAniua.png,Jill,Aniua,Jill.Aniua,3,8725551212,Jill.Aniua@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
fc540bfa-136a-4733-b87d-d6d20eeae310,2017-03-07T21:07:07.0886835Z,2017-03-07T21:07:10.5339599Z,2,2017-03-07T21:07:09.6620000Z,18.75317098,96.0026096450177,,0.201966286,101,22,64.3724956835717,1,3,0,5.19462961721628,N,2.40940644289367E-05,fc540bfa-136a-4733-b87d-d6d20eeae310,The Complicated Badger,/images/JilonnaAnimesh.png,Jilonna,Animesh,Jilonna.Animesh,3,8725551212,Jilonna.Animesh@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
7b335331-75a9-4c95-8fd5-de13101287a8,2017-03-07T21:07:07.1347617Z,2017-03-07T21:07:10.5339599Z,0,2017-03-07T21:07:10.5770000Z,18.31854525,96.6716616939156,,0.179165445,97,15,41.8493696820111,0,0,0,9.10186249054379,N,2.40940644289367E-05,7b335331-75a9-4c95-8fd5-de13101287a8,The Complicated Badger,/images/AlaebryllaAnshuga.png,Alaebrylla,Anshuga,Alaebrylla.Anshuga,3,8725551212,Alaebrylla.Anshuga@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
51798043-860e-4e1f-8804-d6d72724b4a7,2017-03-07T21:07:09.8260952Z,2017-03-07T21:07:13.2203933Z,2,2017-03-07T21:07:12.3980000Z,19.12570732,96.8509671072713,,0.221509864,104,28,75.332882940616,1,0,0,7.8578044222152,N,2.40940644289367E-05,51798043-860e-4e1f-8804-d6d72724b4a7,The Complicated Badger,/images/BreniverMardahaga.png,Breniver,Mardahaga,Breniver.Mardahaga,3,8725551212,Breniver.Mardahaga@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
435942dd-be1f-4c8e-b63f-b26adfd308f8,2017-03-07T21:07:09.8420798Z,2017-03-07T21:07:13.2203933Z,0,2017-03-07T21:07:13.2800000Z,18.13227708,96.80267453557,,0.169393656,96,12,32.9741659105267,0,1,0,3.97971330906242,N,2.40940644289367E-05,435942dd-be1f-4c8e-b63f-b26adfd308f8,The Complicated Badger,/images/ElolonnaDrahaua.png,Elolonna,Drahaua,Elolonna.Drahaua,3,8725551212,Elolonna.Drahaua@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,2017-03-07T21:07:12.1294027Z,2017-03-07T21:07:15.5202153Z,1,2017-03-07T21:07:16.2440000Z,18.13227708,96.652721225588,,0.169393656,96,12,31.6271238435901,0,1,0,5.66735865299454,N,2.40940644289367E-05,d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,The Complicated Badger,/images/JillAniua.png,Jill,Aniua,Jill.Aniua,3,8725551212,Jill.Aniua@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
fc540bfa-136a-4733-b87d-d6d20eeae310,2017-03-07T21:07:12.9355312Z,2017-03-07T21:07:16.3955226Z,2,2017-03-07T21:07:15.5090000Z,18.69108159,96.6819088094318,,0.198709023,100,21,63.2804045358208,1,3,0,5.17696774423751,N,2.40940644289367E-05,fc540bfa-136a-4733-b87d-d6d20eeae310,The Complicated Badger,/images/JilonnaAnimesh.png,Jilonna,Animesh,Jilonna.Animesh,3,8725551212,Jilonna.Animesh@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
7b335331-75a9-4c95-8fd5-de13101287a8,2017-03-07T21:07:12.9683220Z,2017-03-07T21:07:16.3955226Z,0,2017-03-07T21:07:16.3980000Z,18.38063464,96.3313065489434,,0.182422708,98,16,45.653501082588,0,0,0,9.13242057634202,N,2.40940644289367E-05,7b335331-75a9-4c95-8fd5-de13101287a8,The Complicated Badger,/images/AlaebryllaAnshuga.png,Alaebrylla,Anshuga,Alaebrylla.Anshuga,3,8725551212,Alaebrylla.Anshuga@TheComplicatedBadger.com,Jyssa,Anuk,Jyssa.Anuk,2,8725551212,Jyssa.Anuk@TheComplicatedBadger.com
